province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
河南省,新乡市,18567304759,爱尚鲜花(小冀店),新乡高新技术产业开发区,小冀镇小冀新阳光购物广场向东188米路南,963665166,http://www.huawa.com/shop/360959,http://www.huawa.com/phone/6CVFKojtxIiBlykAytR8yKmsR8eCl-rA9xg,huawa.com,小冀镇小冀新阳光购物广场向东188米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7235.html
浙江省,温州市,13695873993,牧野花屋,乐清市,柳黄路119号,61477659,http://www.huawa.com/shop/348159,http://www.huawa.com/phone/9X14X7_ZM7OJGyVZBl93b_-jZU-O5a5VkF0,huawa.com,柳黄路119号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7234.html
北京市,市辖区,13520016656,北京潘朵拉鲜花店,通州区,北苑天时名苑华联商厦B102室,447604355,http://www.huawa.com/shop/334079,http://www.huawa.com/phone/sGHooCHpFkqr1DgrUZQsmHlA3thsVLjsPdf,huawa.com,北苑天时名苑华联商厦B102室,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7233.html
广东省,深圳市,18603029262,彩晨花坊,罗湖区,太宁路福利大厦一期首层73号,,http://www.huawa.com/shop/366078,http://www.huawa.com/phone/hQnlp2hjVBOcQOBh3NvjArxfD9_egGFhyR-,huawa.com,太宁路福利大厦一期首层73号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7232.html
福建省,厦门市,"15559232113,15559232113",厦门missrose花艺,海沧区,沧翔路556-4,849818293,http://www.huawa.com/shop/353626,"http://www.huawa.com/phone/Xg0gBZh6DrBlsNblJPZQ0BZhqCrFgNaQNJe,http://www.huawa.com/phone/LP9rxJMDuI4r7Y0AlaN_9xJMzjtILvYzrpp",huawa.com,沧翔路556-4,http://www.huawa.com/store-0-0-0-0-0-0-0-0-89.html
四川省,绵阳市,13665322356,绵阳玲珑鲜花店,涪城区,绵阳市涪城区跃进路北段23一1号（五一广场）,539555145,http://www.huawa.com/shop/415506,http://www.huawa.com/phone/23s-rN7qAi2e_MmemX2MvO7a0g2-7BTm5qm,huawa.com,跃进路北段23一1号（五一广场）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-84.html
江西省,景德镇市,13979863232,情缘花店,珠山区,珠山东路117号,171116496,http://www.huawa.com/shop/332537,http://www.huawa.com/phone/msaa9haf8kZk3VIDDmM2q_han-kSJc5UjHS,huawa.com,珠山东路117号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-83.html
黑龙江省,大庆市,"13946805787,18645939555",爱花居大庆市新村经六街店,萨尔图区,黑龙江省大庆市萨尔图区,534958109,http://www.huawa.com/shop/266066,"http://www.huawa.com/phone/iXW4OSVqLgIX3hI-Ii3XmNRSl2HiIj-hzCX,http://www.huawa.com/phone/7w9RgnAyd0q6h4ekO9zgzBfmA-c26-l4pod",huawa.com,,http://www.huawa.com/store-0-0-0-0-0-0-0-0-85.html
北京市,市辖区,"15810576447,18501508447",爱花居北京市复兴路店,朝阳区,天利宏,1711461047,http://www.huawa.com/shop/291119,"http://www.huawa.com/phone/19AzYz8_bw3n6a0ZVbJ29MUxszexH6d0EZq,http://www.huawa.com/phone/RXCPZj-Qcz-_O2JFk61TH6e8QYvA_O5Jw-E",huawa.com,天利宏,http://www.huawa.com/store-0-0-0-0-0-0-0-0-87.html
新疆维吾尔自治区,乌鲁木齐市,"13579948416,13579948416",新疆满天星花店,沙依巴克区,新疆乌鲁木齐经济技术开发区澎湖路88号万达华府小区4区9栋1层商业115室满天星花店（万达店）,460482118,http://www.huawa.com/shop/273308,"http://www.huawa.com/phone/e215wZd07SaVsQrzaPeW1bd0DHScVsQruee,http://www.huawa.com/phone/ptiICrclUSmgtRr9cLpNOiErcxUogtRr4ga",huawa.com,新疆乌鲁木齐经济技术开发区澎湖路88号万达华府小区4区9栋1层商业115室满天星花店（万达店）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-86.html
浙江省,温州市,18767478836,柳市超悦鲜花蛋糕,乐清市,柳市镇兴达路86号,1564804369,http://www.huawa.com/shop/380786,http://www.huawa.com/phone/pGxJAV_x6pC73BgsSZQr2IW-Rys93Virddf,huawa.com,柳市镇兴达路86号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-82.html
河南省,漯河市,394955300,漯河吉祥鸟鲜花,郾城区,黄河路西段，黄河广场东南角,632393128,http://www.huawa.com/shop/213706,http://www.huawa.com/phone/cklfKg4kmFfUS_O5QvcE1JgkuJfkO-NUFU-,huawa.com,黄河路西段，黄河广场东南角,http://www.huawa.com/store-0-0-0-0-0-0-0-0-92.html
重庆市,市辖区,"18225168210,18225168210",爱花居花言花语,大渡口区,重庆市大渡口区春晖路街道松青路1011号裙楼负1—15号,854250876,http://www.huawa.com/shop/421676,"http://www.huawa.com/phone/2TVh25-Xge4s7t1e9q4DJz3eDg6szt1pB5H,http://www.huawa.com/phone/ERT.h6LVyGBLtzz1qVGBHe4rB0IBDtzx-55",huawa.com,春晖路街道松青路1011号裙楼负1—15号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-88.html
上海市,市辖区,13166037550,上海疏影鲜花,松江区,九亭大街921号,2167315519,http://www.huawa.com/shop/300705,http://www.huawa.com/phone/3DGcP_8Khoyvh8vwaO3j2Q-Mygpi_uo7red,huawa.com,九亭大街921号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-1.html
上海市,市辖区,"18217746778,13601916013",上海市奉贤区玫瑰之约花店,奉贤区,南桥镇环城东路1589号,1306897944,http://www.huawa.com/shop/300171,"http://www.huawa.com/phone/ackmDQKNg8E9YrHEKrhcMY_Jtk8FdkxJfO6,http://www.huawa.com/phone/pabKNTa1IRwqcpIVNB5p6fIRaBFTcZIVIFI",huawa.com,南桥镇环城东路1589号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-90.html
江苏省,扬州市,15752755295,百花轩花店,广陵区,淮海路31号(朝阳苑北区西),1097667458,http://www.huawa.com/shop/346110,http://www.huawa.com/phone/ekkrGby3UuRmuPdmhTgwUsGZC7Yv2mWdRli,huawa.com,淮海路31号(朝阳苑北区西),http://www.huawa.com/store-0-0-0-0-0-0-0-0-7231.html
北京市,市辖区,18910244005,丽尚花屋(温都水城店),昌平区,北七家温都水城文化街玉泉超市,1217242552,http://www.huawa.com/shop/334078,http://www.huawa.com/phone/6WskVx--Uz6AQ60JQqw8Glt8uEz7AAyILu_,huawa.com,北七家温都水城文化街玉泉超市,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7230.html
新疆维吾尔自治区,乌鲁木齐市,13579564349,小李花店,新市区,北纬三路与北京北路交叉处向西200米路南,,http://www.huawa.com/shop/375549,http://www.huawa.com/phone/itx0Loa1LqOWJlyG4iN4xNoa95NrOSLltKH,huawa.com,北纬三路与北京北路交叉处向西200米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7229.html
河南省,焦作市,15069166759,联盟鲜花店,沁阳市,河内路联盟花卉市场（皇家音乐会所对面）,1368266523,http://www.huawa.com/shop/361213,http://www.huawa.com/phone/aVYdGiioHfZlVzPkTDbVEEiiUJg5x2sPfXS,huawa.com,河内路联盟花卉市场（皇家音乐会所对面）,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7228.html
陕西省,安康市,13992558252,简爱花艺江南小学旁,,中渡路33号(国色天香花艺坊)中渡小学隔壁,,http://www.huawa.com/shop/413181,http://www.huawa.com/phone/BG7dPqFLDe35MdHRlXBbfuDb_i55EgiFcpm,huawa.com,中渡路33号(国色天香花艺坊)中渡小学隔壁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7227.html
江苏省,宿迁市,13552502518,花间道(花花花艺),宿城区,富康大道350号,58008781,http://www.huawa.com/shop/390140,http://www.huawa.com/phone/_M7-rGOQbA8Du2Mfn_syHrEeYXAcHSs23j2,huawa.com,富康大道350号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7226.html
云南省,保山市,13577525887,浪漫花屋,腾冲市,玉泉园小区8号,435043330,http://www.huawa.com/shop/372988,http://www.huawa.com/phone/z_v6gr_yble4Q2hlLzfviqfuZcmuIVh1Mpa,huawa.com,玉泉园小区8号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7225.html
河南省,焦作市,15839123227,鲜花礼品屋,山阳区,工业路与焦东路交叉口向东400米路南,,http://www.huawa.com/shop/361212,http://www.huawa.com/phone/3OkFk1hjVaKbWjHMk6yPkwzjVGIbGbGL_-B,huawa.com,工业路与焦东路交叉口向东400米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7224.html
广东省,佛山市,13726676335,尚爱花店1,禅城区,南桂西路28号,1023365082,http://www.huawa.com/shop/380733,http://www.huawa.com/phone/aqq-EepvZ3jGjBQUQyaKyBd5v6kmfHDPfUB,huawa.com,南桂西路28号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-81.html
四川省,成都市,"19901258253,15951733190",奇花异果,崇州市,崇阳街道学府街佳美苑,1264690056,http://www.huawa.com/shop/418794,"http://www.huawa.com/phone/7H1EU.9GJpAjBkt5dP9HFX7G5qCj5orkh5e,http://www.huawa.com/phone/x3r2dmsFe0b9Iy5bmWzn7MgksJd0LxQ3Wql",huawa.com,崇阳街道学府街佳美苑,http://www.huawa.com/store-0-0-0-0-0-0-0-0-80.html
湖北省,武汉市,17762555593,武汉帝国鲜花,洪山区,省出版城鲜花市场帝国花艺,244518431,http://www.huawa.com/shop/332174,http://www.huawa.com/phone/QJJH9Gbi37OLD7F6E0RpR-ErUe8QLHDDlID,huawa.com,省出版城鲜花市场帝国花艺,http://www.huawa.com/store-0-0-0-0-0-0-0-0-79.html
福建省,福州市,13599098505,花果山鲜花,闽侯县,师范大学校内文化街农行旁,253845409,http://www.huawa.com/shop/303133,http://www.huawa.com/phone/cgSl_0KdXDMSLvMWJBcAS4Kd_IOSPuMR2NQ,huawa.com,师范大学校内文化街农行旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-78.html
,,15637058202,莫语花坊,,团结路与长征路交叉口西20米路南,,http://www.huawa.com/shop/361727,http://www.huawa.com/phone/IIQJsJIUt0Q5HZ3-0csJIUqIo8u25_Y1Z4r,huawa.com,团结路与长征路交叉口西20米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7235.html
浙江省,金华市,13510961172,锦融,义乌市,漓江街0-2号,509202349,http://www.huawa.com/shop/349695,http://www.huawa.com/phone/y72dJ13_Hus1Gh5QWybCF13LJu8pLhg0Ul0,huawa.com,漓江街0-2号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7234.html
河北省,保定市,15861230099,花语鲜花店,雄县,世纪城南街108号,48772689,http://www.huawa.com/shop/335615,http://www.huawa.com/phone/AVac8RJd2OEF2Bbw0BVm6PJN1OE1489DG0D,huawa.com,世纪城南街108号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7233.html
新疆维吾尔自治区,乌鲁木齐市,15999299571,千娇花行,水磨沟区,西虹东路461号,,http://www.huawa.com/shop/375550,http://www.huawa.com/phone/yNHHvH4SwsG9GpEYiLr09XzH4CxINWuEDm6,huawa.com,西虹东路461号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7232.html
河南省,周口市,"15938664535,13523399319",袭人花店,川汇区,七一路与大庆路交叉口向南200米路西,475423419,http://www.huawa.com/shop/333809,"http://www.huawa.com/phone/beDzQ_cPiAJRaAfPOsjceg9c_iCKReCgKS7,http://www.huawa.com/phone/0n5i_N2ByNza4L1zkYnZ_fK0hmS1q0L2-on",huawa.com,七一路与大庆路交叉口向南200米路西,http://www.huawa.com/store-0-0-0-0-0-0-0-0-89.html
内蒙古自治区,呼和浩特市,15754815225,袭人花店,呼和浩特经济技术开发区,通道南街同盛楼北20米,510253643,http://www.huawa.com/shop/332476,http://www.huawa.com/phone/jes5_nbz7YOtNAscI7ke0_mLt74ZelOsnMK,huawa.com,通道南街同盛楼北20米,http://www.huawa.com/store-0-0-0-0-0-0-0-0-84.html
江苏省,南京市,55952055719,江宁好美鲜花蛋糕,江宁区,庄排路1号百家湖小学斜对面,1175763946,http://www.huawa.com/shop/218048,http://www.huawa.com/phone/UYvBxJVZfISLs3jiQIVvBJTpHJLTb43ktUX,huawa.com,庄排路1号百家湖小学斜对面,http://www.huawa.com/store-0-0-0-0-0-0-0-0-83.html
北京市,市辖区,13511026029,花开旅途,西城区,西直门外南路8号,1508658508,http://www.huawa.com/shop/418973,http://www.huawa.com/phone/BtMmOB_ZaRpV6U3V8ErBsa7Xa5nWaE4WHI6,huawa.com,西直门外南路8号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-85.html
湖南省,株洲市,13573340252,湖南株洲宏辉鲜花批发,芦淞区,市府路153号,2819590973,http://www.huawa.com/shop/426073,http://www.huawa.com/phone/JWQKlQDbiQG19i-H40J2cnMOjPiQG1m9i8D,huawa.com,市府路153号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-87.html
河北省,石家庄市,18713168695,红太郎鲜花店,桥西区,裕华西路22号裕华路与南长街交口,404029887,http://www.huawa.com/shop/244851,http://www.huawa.com/phone/CJyZUgxyMhC4_kCSqgE56QvS4jEE4HsDtuv,huawa.com,裕华西路22号裕华路与南长街交口,http://www.huawa.com/store-0-0-0-0-0-0-0-0-86.html
安徽省,合肥市,15656572983,慕思,包河区,宁国路与东流路交口向西50米慕思花艺,2279815247,http://www.huawa.com/shop/303858,http://www.huawa.com/phone/GHMScxccnvFUL9Gv67IAMgxbsjyF0fEF6-K,huawa.com,宁国路与东流路交口向西50米慕思花艺,http://www.huawa.com/store-0-0-0-0-0-0-0-0-82.html
云南省,普洱市,13587953694,火树林鲜花盆景,思茅区,俊宏誉园商铺2-12,280590013,http://www.huawa.com/shop/422914,http://www.huawa.com/phone/z60AxprC2l_hsOBYtR6UI9sqiCp_R0WBzxg,huawa.com,俊宏誉园商铺2-12,http://www.huawa.com/store-0-0-0-0-0-0-0-0-92.html
浙江省,杭州市,15158064010,媛莱花店,滨江区,长河路1455号,648631502,http://www.huawa.com/shop/422751,http://www.huawa.com/phone/nbsb6iZv6gao3kKBKoVbc6iJX8hay83kVFZ,huawa.com,长河路1455号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-88.html
广东省,深圳市,"18158627356,13600175155",深圳心情花艺,福田区,华富村东区,3171739833,http://www.huawa.com/shop/306275,"http://www.huawa.com/phone/7AV71KUahKAOx9I5Ch9wF4KEafPLwK49j9w,http://www.huawa.com/phone/7v-5er-Clnv4OoxnO7uPCZpuRuoo_sSo8rd",huawa.com,华富村东区,http://www.huawa.com/store-0-0-0-0-0-0-0-0-1.html
福建省,泉州市,15359961907,雅居花艺坊,鲤城区,涂门街近圣路38号后城旅游文化街,2324386690,http://www.huawa.com/shop/411900,http://www.huawa.com/phone/OTokUgMWW-k5EN464_hPTMgMWio5Uhz7zDw,huawa.com,涂门街近圣路38号后城旅游文化街,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7223.html
云南省,大理白族自治州,15125005490,花·生活,,下关镇吉昌路74号,,http://www.huawa.com/shop/394748,http://www.huawa.com/phone/LKBRwGRYf0t6fJg4xM.KxtFRAb196jJr82A,huawa.com,下关镇吉昌路74号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7222.html
贵州省,贵阳市,13600506694,源新鲜花,乌当区,新天办事处新天路22号,,http://www.huawa.com/shop/371963,http://www.huawa.com/phone/zLL7h16XEsL_HrGc0pzrPc1qToHMfPvHn44,huawa.com,新天办事处新天路22号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7221.html
浙江省,台州市,18657607988,花之语,温岭市,城东街道下保路193号(新妇保院对面),15355623880,http://www.huawa.com/shop/349947,http://www.huawa.com/phone/E8TMh8AC0FtLzMwF11yGsXh7gCwGdf3HA5B,huawa.com,城东街道下保路193号(新妇保院对面),http://www.huawa.com/store-0-0-0-0-0-0-0-0-7220.html
山西省,太原市,15535654617,鲜花庆典,杏花岭区,胜利东街美特好超市往西30米路南,,http://www.huawa.com/shop/336635,http://www.huawa.com/phone/lA_eO76ugPltpb2PXZmA_M66ihmtxX3IKbo,huawa.com,胜利东街美特好超市往西30米路南,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7219.html
浙江省,台州市,13606865840,花语轩婚庆鲜花店,温岭市,北门路17,,http://www.huawa.com/shop/350206,http://www.huawa.com/phone/bng70LjVFLBOEcUI_bHkvKjdHo5MReGa_MO,huawa.com,北门路17,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7231.html
陕西省,西安市,15029913567,五月花坊,碑林区,碑林区建工路,417138118,http://www.huawa.com/shop/399614,http://www.huawa.com/phone/z9EAHj72MVB4ARA4fn-EKzg72YSBoEV_Tj2,huawa.com,建工路,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7230.html
江苏省,徐州市,158526557418,林夕花艺,邳州市,民主路103——12桃花书苑小区商铺,15852359418,http://www.huawa.com/shop/376317,http://www.huawa.com/phone/_VVQoMYYm82UwCW-idAVhoKoMn-GUvChBCx,huawa.com,民主路103——12桃花书苑小区商铺,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7229.html
河南省,信阳市,15236755118,贵雨花城,平桥区,双汇欧洲故事2期,,http://www.huawa.com/shop/361981,http://www.huawa.com/phone/tky_T0ypZbmgEBv3gBukmRzCtYc2UDtvikQ,huawa.com,双汇欧洲故事2期,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7228.html
浙江省,温州市,18955983361,泰顺艾妮婚庆花艺,,沿江东路16装欧安3号楼132号,,http://www.huawa.com/shop/413437,http://www.huawa.com/phone/qxCblCv3mrz8e8GqishSlCfDqrj4ciE6Bux,huawa.com,沿江东路16装欧安3号楼132号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7227.html
云南省,昆明市,18258697956,玫瑰缘鲜花(万家鲜花),,晋北路177号附近,,http://www.huawa.com/shop/391164,http://www.huawa.com/phone/DI-3Lz25CtK7ObLRmpF4y2D2pCyLrigKcq4,huawa.com,晋北路177号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7226.html
四川省,成都市,18482155673,玖号花坊,成华区,万象城万年路8号附19号,282850760,http://www.huawa.com/shop/376572,http://www.huawa.com/phone/ETxiz-.mwf8qNs_ZRSOVhvBkAL7rd0DX8Wd,huawa.com,万象城万年路8号附19号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7225.html
,,13307355686,有间花坊,,香雪路天润天城西门北侧,,http://www.huawa.com/shop/365308,http://www.huawa.com/phone/w0cC3b04In-pCXBFhWwUvWzY8oApKciAQll,huawa.com,香雪路天润天城西门北侧,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7224.html
浙江省,金华市,"18757807880,13567957753",爱花居金华市宾虹路店,婺城区,婺城区浦江街315号爱花居花店,953368251,http://www.huawa.com/shop/305487,"http://www.huawa.com/phone/ZxuIVqw4Pbmcu-ZRdTbh2VpQALnM-GGXMhi,http://www.huawa.com/phone/_FXurAFb9BHFxXXGF6_ljs_lnL-C3R1VxJJ",huawa.com,浦江街315号爱花居花店,http://www.huawa.com/store-0-0-0-0-0-0-0-0-81.html
山西省,运城市,"45035432244,15035435181",花的嫁衣,盐湖区,山西省运城市盐湖区解放路立交桥头路东花的嫁衣-鲜花婚庆,429334650,http://www.huawa.com/shop/301005,"http://www.huawa.com/phone/UWQvZ6TufPhYU4jTI_KVWF4SuXOh4M7SDDZ,http://www.huawa.com/phone/365PY539LvmmJ5vkxaz46lW431KxmaQ36op",huawa.com,解放路立交桥头路东花的嫁衣-鲜花婚庆,http://www.huawa.com/store-0-0-0-0-0-0-0-0-80.html
广东省,韶关市,18344431631,睿睿玫瑰花店,翁源县,广东省韶关市翁源县龙仙镇建设一路360号,594871056,http://www.huawa.com/shop/312956,http://www.huawa.com/phone/ZQTdvNlhzLRh8wXEItbALuMVZyLhp-MVPM8,huawa.com,龙仙镇建设一路360号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-79.html
上海市,市辖区,15951549665,上海小雪鲜花,宝山区,逸仙路3901号,3222146850,http://www.huawa.com/shop/311296,http://www.huawa.com/phone/B00pmxLPwY_k_kE8fmVC0EmvLLYB0HpE3jk,huawa.com,逸仙路3901号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-78.html
河南省,驻马店市,13783365086,样样红鲜花店,泌阳县,人民路中心岗楼北80米路西教育宾馆楼下,478623751,http://www.huawa.com/shop/362239,http://www.huawa.com/phone/BGNcDZGLPtwpLnGuznBmVcErDvx57kvFJ32,huawa.com,人民路中心岗楼北80米路西教育宾馆楼下,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7235.html
浙江省,台州市,13556053519,美燕花行,路桥区,富仕路83号,,http://www.huawa.com/shop/350207,http://www.huawa.com/phone/NUTBU-Pcb4_4WoMZ-5NzUB7OsD5_omnOECI,huawa.com,富仕路83号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7234.html
河北省,衡水市,15132553221,奇特美渔具大全,故城县,温州商城17-15号,2580370919,http://www.huawa.com/shop/336383,http://www.huawa.com/phone/odZ5r7TXq4PWkDg2QIeZb5RnAy8PGcDghUX,huawa.com,温州商城17-15号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7233.html
江苏省,盐城市,13551322607,水中花(射阳水中花店),射阳县,人民路太阳城1198号,609251289,http://www.huawa.com/shop/377086,http://www.huawa.com/phone/_K6jHqC5Ac18W5owdhs_aTqA50a1cBmxol7,huawa.com,人民路太阳城1198号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-7232.html
广东省,河源市,"13527869966,15765518555",河源铭铭花店,源城区,大同路108号,2769816718,http://www.huawa.com/shop/246991,"http://www.huawa.com/phone/lhrjhjVut4RqkwQXnK9rBvStNATs0EVXCOM,http://www.huawa.com/phone/69PZ2NUXsHtEKrHv1r79X3NEfprJtayIq56",huawa.com,大同路108号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-89.html
辽宁省,大连市,13995568850,亦兰花乡花店,旅顺口区,得胜街道黄河路110号,1160176400,http://www.huawa.com/shop/309679,http://www.huawa.com/phone/jcf_9qeiNWOs6XNE8Xj8vBqOePYO8-QWIIL,huawa.com,得胜街道黄河路110号,http://www.huawa.com/store-0-0-0-0-0-0-0-0-84.html
广东省,广州市,15919664961,爱花居广州市宝岗大道店,海珠区,广州市海珠区盘福路68号附近,739317892,http://www.huawa.com/shop/302693,http://www.huawa.com/phone/qdwTPdvnSXkpLpZgKArdtALdvnUYk9QYrOP,huawa.com,盘福路68号附近,http://www.huawa.com/store-0-0-0-0-0-0-0-0-83.html
湖北省,荆门市,13597935908,荆门缤纷花艺,掇刀区,虎牙关大道星球商业中心旁,1583682406,http://www.huawa.com/shop/276190,http://www.huawa.com/phone/l5_ga2_Cf1prWjrUblZ_eB1fOe3p_VkmYUq,huawa.com,虎牙关大道星球商业中心旁,http://www.huawa.com/store-0-0-0-0-0-0-0-0-85.html
