province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
山东,青岛市,13210855686,青岛市北区明云花梦谷,市北区,山东省青岛市市北区辽宁路街道润佳时尚快捷宾馆银街下沉广场(临淄路与益都路交叉口西南方向28米),379234018,http://www.zhuandan.com/Stores/16796,,zhuandan.com,北区辽宁路街道润佳时尚快捷宾馆银街下沉广场(临淄路与益都路交叉口西南方向28米),http://www.zhuandan.com/Stores/flowers?&p=89
四川,成都市,15982243782,成都市武侯区幸福美鲜花,武侯区,成都市武侯区双丰中路263号附6-7号幸福美鲜花,"898146536,278186499",http://www.zhuandan.com/Stores/13546,,zhuandan.com,双丰中路263号附6-7号幸福美鲜花,http://www.zhuandan.com/Stores/flowers?&p=1
陕西,西安市,13772057868,陕西西安碑林区久久花艺,碑林区,西安市咸宁西路46号西安交通大学,1376346464,http://www.zhuandan.com/Stores/32808,,zhuandan.com,咸宁西路46号西安交通大学,http://www.zhuandan.com/Stores/flowers?&p=78
江苏,南京市,18013398067,南京市江宁区南京清迈花坊,江宁区,禄口街道鸣鹤路12号(禄口派出所对面)朗诗青春街区商铺51108,1352218112,http://www.zhuandan.com/Stores/65230,,zhuandan.com,禄口街道鸣鹤路12号(禄口派出所对面)朗诗青春街区商铺51108,http://www.zhuandan.com/Stores/flowers?&p=77
福建,漳州市,13489664992,漳州市龙文花丝语花坊,龙文区,新浦东路联丰浩苑17a2号店,840522514,http://www.zhuandan.com/Stores/10342,,zhuandan.com,新浦东路联丰浩苑17a2号店,http://www.zhuandan.com/Stores/flowers?&p=88
重庆,重庆市,15223016390,重庆沙坪坝区果红园林,沙坪坝区,康城北路与康城路交叉口西南50米果红园林,403196033,http://www.zhuandan.com/Stores/57905,,zhuandan.com,康城北路与康城路交叉口西南50米果红园林,http://www.zhuandan.com/Stores/flowers?&p=82
湖北,孝感市,15072573987,孝感市诗情花艺,孝南区,湖北省孝感市城站路三里棚邮局对面诗情花艺,765913408,http://www.zhuandan.com/Stores/38598,,zhuandan.com,城站路三里棚邮局对面诗情花艺,http://www.zhuandan.com/Stores/flowers?&p=80
山东,潍坊市,13963693263,潍坊市花缘鲜花店,奎文区,潍坊市政府东临,"1528902497,577270542,376009150",http://www.zhuandan.com/Stores/9504,,zhuandan.com,政府东临,http://www.zhuandan.com/Stores/flowers?&p=86
广东,广州市,13929180186,广州市然野鲜花坊,天河区,广东省广州市天河区兴华街道黄猄坳上街137-1号地铁三号线梅花园站拆迁安置房,918692958,http://www.zhuandan.com/Stores/54379,,zhuandan.com,兴华街道黄猄坳上街137-1号地铁三号线梅花园站拆迁安置房,http://www.zhuandan.com/Stores/flowers?&p=83
河南,郑州市,13203732985,郑州市冬儿花艺鲜花店,二七区,陇海中路与陇海快速路出口交叉口南50米鑫苑·鑫都汇(北门),2354342108,http://www.zhuandan.com/Stores/45685,,zhuandan.com,陇海中路与陇海快速路出口交叉口南50米鑫苑·鑫都汇(北门),http://www.zhuandan.com/Stores/flowers?&p=79
浙江,衢州市,13675713355,衢州柯城区兴雅花行,柯城区,须江路54一56号,779880508,http://www.zhuandan.com/Stores/3069,,zhuandan.com,须江路54一56号,http://www.zhuandan.com/Stores/flowers?&p=81
广东,广州市,15914391585,广州南沙区八号花舍,南沙区,双山大道19号,986312904,http://www.zhuandan.com/Stores/49324,,zhuandan.com,双山大道19号,http://www.zhuandan.com/Stores/flowers?&p=84
贵州,贵阳市,18286116013,贵阳花溪区玫瑰花艺,花溪区,贵阳市花溪区徐家冲玫瑰花艺。,2020119637,http://www.zhuandan.com/Stores/58440,,zhuandan.com,徐家冲玫瑰花艺。,http://www.zhuandan.com/Stores/flowers?&p=87
天津,天津,18902151986,天津蓟州区花枝俏花店,蓟州区,天津市蓟州区渔阳鼓楼,348890636,http://www.zhuandan.com/Stores/39394,,zhuandan.com,渔阳鼓楼,http://www.zhuandan.com/Stores/flowers?&p=85
江苏,南京市,13951629718,南京秦淮区楠开花开,秦淮区,秦淮区风光带,614724845,http://www.zhuandan.com/Stores/45479,,zhuandan.com,风光带,http://www.zhuandan.com/Stores/flowers?&p=89
广东,深圳市,13631628230,深圳福田区久久鲜花,福田区,深圳市福田区福华一路中心商务大厦,1587809052,http://www.zhuandan.com/Stores/7629,,zhuandan.com,福华一路中心商务大厦,http://www.zhuandan.com/Stores/flowers?&p=1
province,city,tel,name,district,origin_address,qq,shop_url,img_tel,source,address,source_url
天津,天津,13352066718,天津武清区鑫有鲜花店,武清区,梅厂镇农贸市场38号鑫海花卉礼品,1490248784,http://www.zhuandan.com/Stores/71992,,zhuandan.com,梅厂镇农贸市场38号鑫海花卉礼品,http://www.zhuandan.com/Stores/flowers?&p=87
北京,北京,18710119960,北京朝阳区欧艺鲜花坊,朝阳区,北京市朝阳区惠新西街南口，天利宏市场,1711461047,http://www.zhuandan.com/Stores/11265,,zhuandan.com,惠新西街南口，天利宏市场,http://www.zhuandan.com/Stores/flowers?&p=1
浙江,嘉兴市,13967326690,嘉兴南湖区宏兴花坊,南湖区,城南路231号宏兴花坊,279733851,http://www.zhuandan.com/Stores/84024,,zhuandan.com,城南路231号宏兴花坊,http://www.zhuandan.com/Stores/flowers?&p=87
上海,上海,18521535158,上海市长宁区馨艺鲜花,长宁区,上海市长宁区新泾镇淞虹路685弄绿园一村34号103,1102560144,http://www.zhuandan.com/Stores/13865,,zhuandan.com,新泾镇淞虹路685弄绿园一村34号103,http://www.zhuandan.com/Stores/flowers?&p=1
广东,广州市,15018455963,广州越秀区二八花艺,越秀区,广州市越秀区水荫路12号,"546859605,297352000",http://www.zhuandan.com/Stores/12783,,zhuandan.com,水荫路12号,http://www.zhuandan.com/Stores/flowers?&p=1
四川,乐山市,15281902689,乐山市情缘鲜花坊,市中区,青果山社区,2861513550,http://www.zhuandan.com/Stores/30158,,zhuandan.com,青果山社区,http://www.zhuandan.com/Stores/flowers?&p=85
上海,上海,13524147088,上海宝山区上大鲜花婚庆,宝山区,上海市宝山区大场镇聚丰园路469号祁连二村B街坊(祁中路与聚丰园路交叉口东侧14米),1396047692,http://www.zhuandan.com/Stores/30530,,zhuandan.com,大场镇聚丰园路469号祁连二村B街坊(祁中路与聚丰园路交叉口东侧14米),http://www.zhuandan.com/Stores/flowers?&p=87
上海,上海,18221496557,上海258鲜花,普陀区,嘉定区江桥镇曹安公路1777号美城广场B区一楼1038--1039--1040房间,1275888453,http://www.zhuandan.com/Stores/14930,,zhuandan.com,嘉定区江桥镇曹安公路1777号美城广场B区一楼1038--1039--1040房间,http://www.zhuandan.com/Stores/flowers?&p=1
江苏,南京市,18051989684,南京秦淮区心贝花艺,秦淮区,江苏省南京市秦淮区内桥湾66号,1838947193,http://www.zhuandan.com/Stores/13013,,zhuandan.com,内桥湾66号,http://www.zhuandan.com/Stores/flowers?&p=85
重庆,重庆市,13452845606,重庆渝北区雾分花店,渝北区,碧桂园嘉誉,1435987719,http://www.zhuandan.com/Stores/76061,,zhuandan.com,碧桂园嘉誉,http://www.zhuandan.com/Stores/flowers?&p=86
广东,广州市,13302301881,广州番禺区花友集花店,番禺区,广州市番禺区市桥东沙路148号铺,523353814,http://www.zhuandan.com/Stores/607,,zhuandan.com,市桥东沙路148号铺,http://www.zhuandan.com/Stores/flowers?&p=83
贵州,贵阳市,18286116013,贵阳花溪区玫瑰花艺,花溪区,贵阳市花溪区徐家冲玫瑰花艺。,2020119637,http://www.zhuandan.com/Stores/58440,,zhuandan.com,徐家冲玫瑰花艺。,http://www.zhuandan.com/Stores/flowers?&p=87
广东,深圳市,18927408255,深圳罗湖区爱之意花坊,罗湖区,东门新园路14号东兴大厦,3515561248,http://www.zhuandan.com/Stores/28603,,zhuandan.com,东门新园路14号东兴大厦,http://www.zhuandan.com/Stores/flowers?&p=1
湖北,武汉市,13886100631,武汉洪山区幸子花卉,洪山区,湖北省武汉市洪山区水域天际(建安街与文治街交叉口西侧39米),1291996917,http://www.zhuandan.com/Stores/13030,,zhuandan.com,水域天际(建安街与文治街交叉口西侧39米),http://www.zhuandan.com/Stores/flowers?&p=81
上海,上海,13611866834,上海徐汇区云晨花卉,徐汇区,上海市徐汇区康健路139号,273977442,http://www.zhuandan.com/Stores/88745,,zhuandan.com,康健路139号,http://www.zhuandan.com/Stores/flowers?&p=84
山东,青岛市,13105138085,青岛莱西市幸福花缘莱西店,莱西市,威海东路公安局西50米路北幸福花缘,171468044,http://www.zhuandan.com/Stores/14552,,zhuandan.com,威海东路公安局西50米路北幸福花缘,http://www.zhuandan.com/Stores/flowers?&p=85
山东,潍坊市,13963693263,潍坊市花缘鲜花店,奎文区,潍坊市政府东临,"1528902497,577270542,376009150",http://www.zhuandan.com/Stores/9504,,zhuandan.com,政府东临,http://www.zhuandan.com/Stores/flowers?&p=86
广东,广州市,13929180186,广州市然野鲜花坊,天河区,广东省广州市天河区兴华街道黄猄坳上街137-1号地铁三号线梅花园站拆迁安置房,918692958,http://www.zhuandan.com/Stores/54379,,zhuandan.com,兴华街道黄猄坳上街137-1号地铁三号线梅花园站拆迁安置房,http://www.zhuandan.com/Stores/flowers?&p=83
四川,绵阳市,13778066013,绵阳城区金蕊花坊,涪城区,涪城区御营坝御安街9-14,503327934,http://www.zhuandan.com/Stores/19532,,zhuandan.com,御营坝御安街9-14,http://www.zhuandan.com/Stores/flowers?&p=87
北京,北京,15136929949,北京朝阳区浪漫情缘鲜花店,朝阳区,北京市朝阳区酒仙桥,2020597878,http://www.zhuandan.com/Stores/14954,,zhuandan.com,酒仙桥,http://www.zhuandan.com/Stores/flowers?&p=1
